Date,Close,volatility_30d,volatility_90d,norm_vol_30d,norm_vol_90d,price_range_pct_30d,price_range_pct_90d
2025-02-15 00:00:00+00:00,2693.559814453125,0.6107711324066736,0.6662066046389401,0.8430549344038836,0.9067965393934881,50.723319085843954,72.30858725977698
2025-02-16 00:00:00+00:00,2663.31591796875,0.5759167208727124,0.6604922317996191,0.7949449598645425,0.8990185115573506,50.07965942068443,73.12970405379366
2025-02-17 00:00:00+00:00,2743.19970703125,0.5722013155070353,0.6609030024522727,0.7898165399693483,0.899577625507463,46.84318804686233,71.00011872398241
2025-02-18 00:00:00+00:00,2669.3388671875,0.5710357840753463,0.6625788944625017,0.7882077425449899,0.9018587393011284,48.13934315576591,72.96469821683813
2025-02-19 00:00:00+00:00,2715.77099609375,0.5687364796025305,0.6349162070145139,0.7850339841948432,0.8642061116125244,47.069085576706804,71.71720486114545
2025-02-20 00:00:00+00:00,2740.386474609375,0.566345011593755,0.6351314837415285,0.7817330113781961,0.8644991321105343,46.646288253957394,71.07300619361558
2025-02-21 00:00:00+00:00,2659.655517578125,0.5679184606615625,0.6361211732058798,0.7839048625516812,0.8658462322069591,48.06218571428965,73.23035016962169
2025-02-22 00:00:00+00:00,2764.029296875,0.5768222016485995,0.6413632333631873,0.7961948061582131,0.8729813791371147,46.24728745328343,70.46506529544236
2025-02-23 00:00:00+00:00,2821.310302734375,0.5841219912071739,0.6420925860217042,0.8062707958062774,0.8739741259248758,45.30832971402863,69.0344145038022
2025-02-24 00:00:00+00:00,2513.8212890625,0.6869116862706579,0.6759802585952862,0.9481526809040182,0.9200997932536737,50.85041565128413,77.47865997087197
2025-02-25 00:00:00+00:00,2493.592529296875,0.6845118575326472,0.6433977647814808,0.9448401676695893,0.8757506492652543,51.262929255694885,78.10718976517451
2025-02-26 00:00:00+00:00,2331.45263671875,0.7122829756897914,0.6542562605340607,0.9831729849133237,0.8905305183072232,54.82798810006252,83.53912141098661
2025-02-27 00:00:00+00:00,2305.484375,0.707713877927597,0.6542009925606905,0.9768662028638622,0.8904552911830212,55.44555357130755,84.48008019261137
2025-02-28 00:00:00+00:00,2237.9052734375,0.7071654941262694,0.6520632614475073,0.9761092619327564,0.8875455524291718,60.83363697654275,90.74493315849303
2025-03-01 00:00:00+00:00,2216.643310546875,0.68030878927916,0.6519907637751722,0.9390386206698544,0.8874468733738611,61.417151033920746,91.61535529278405
2025-03-02 00:00:00+00:00,2519.694580078125,0.851783646150606,0.7112147093693522,1.1757274825714301,0.968058606340898,49.74751152275109,80.59650009122471
2025-03-03 00:00:00+00:00,2145.573974609375,0.9710713297808807,0.7688837901555821,1.3403817449656652,1.0465539597685307,50.60297981252513,94.64999429353055
2025-03-04 00:00:00+00:00,2170.01513671875,0.9412871669277629,0.7578594608801038,1.2992702972758112,1.0315483690605913,42.52088850366692,97.2430077825188
2025-03-05 00:00:00+00:00,2241.977294921875,0.9511914978723466,0.7618348230522485,1.3129413675536394,1.0369593701455928,39.76322257563563,94.12173767597332
2025-03-06 00:00:00+00:00,2202.476806640625,0.9383592156176399,0.753572697965604,1.2952288099351,1.0257135098007142,39.06395332403317,95.8097711594003
2025-03-07 00:00:00+00:00,2138.987548828125,0.9370484807409549,0.7549155135444978,1.2934195864029883,1.0275412618996964,40.22344647074353,98.65358914488992
2025-03-08 00:00:00+00:00,2201.51025390625,0.9399332119023446,0.758155270384309,1.297401416438824,1.0319510054692747,38.78441047106113,95.85183555411734
2025-03-09 00:00:00+00:00,2015.5091552734375,0.9777431903103243,0.7631495427895223,1.3495909964226525,1.0387488800359643,42.64018686635999,104.97407463643593
2025-03-10 00:00:00+00:00,1861.1513671875,1.0059029524743865,0.7755477971168782,1.3884602637871835,1.0556245670079658,55.76351951575674,123.26717542431889
2025-03-11 00:00:00+00:00,1919.844970703125,1.01600262426135,0.7692101188913064,1.4024009654413507,1.0469981369444983,56.7581547328002,122.1980852488369
2025-03-12 00:00:00+00:00,1908.982666015625,1.0131743729442466,0.7681412584457745,1.3984970952318616,1.0455432745244113,57.081114380985355,122.8934047285954
2025-03-13 00:00:00+00:00,1862.9696044921875,1.0135335029371269,0.7683445168164252,1.3989928067947135,1.045819936427529,58.49094781117413,125.92872091355427
2025-03-14 00:00:00+00:00,1909.467529296875,0.9974416681257321,0.7710610301996973,1.3767810485410088,1.0495174754762482,57.06662000703474,122.86219890888572
2025-03-15 00:00:00+00:00,1937.3946533203125,1.000295075544546,0.7701285602988743,1.3807196420282564,1.0482482588799746,56.24401704805396,121.09116694033956
2025-03-16 00:00:00+00:00,1887.43505859375,0.9966018834150194,0.7703383812413487,1.3756218833371565,1.0485338533235047,57.73277200400365,120.76686335700188
2025-03-17 00:00:00+00:00,1927.0029296875,1.0027328162557405,0.7715809029234749,1.3840844856273171,1.0502250919777418,56.54732342717678,111.14533199273686
2025-03-18 00:00:00+00:00,1932.54345703125,1.003675417736453,0.7614011946764512,1.3853855700881361,1.0363691437686435,56.38520443806724,102.61088156723513
2025-03-19 00:00:00+00:00,2057.7490234375,1.0278528903942394,0.767929340124375,1.4187580340833565,1.0452548252668672,52.95439660961448,96.36743137008308
2025-03-20 00:00:00+00:00,1982.099853515625,1.0306885551024279,0.7694175778730455,1.4226721370880833,1.047280516442686,54.97546337884196,100.045407622248
2025-03-21 00:00:00+00:00,1964.8475341796875,1.026467606165027,0.7664091760186793,1.4168459091595942,1.0431856780372295,55.45817475127875,100.92385507955346
2025-03-22 00:00:00+00:00,1980.037841796875,1.0261778599312268,0.766387151116659,1.4164459688559854,1.043155699191638,55.032714835020194,100.14959492542448
2025-03-23 00:00:00+00:00,2005.2991943359375,1.0263314771263,0.7612675244206933,1.416658008566843,1.0361872006229331,54.33945129880783,98.88798058318503
2025-03-24 00:00:00+00:00,2077.47900390625,1.0245124324013573,0.7637804834365632,1.4141471586757857,1.0396076748772576,52.451484566278474,95.45222234261261
2025-03-25 00:00:00+00:00,2067.76416015625,1.01935098750154,0.7637048354658429,1.407022752559376,1.039504707843332,52.13690507254094,95.90067939758869
2025-03-26 00:00:00+00:00,2009.1893310546875,0.9565622172744457,0.7605530768292071,1.3203546378491706,1.0352147416304427,39.21332763117996,98.69651641484417
2025-03-27 00:00:00+00:00,2002.357421875,0.9565872272415352,0.760512599059547,1.3203891594155075,1.0351596459571266,39.347120874125906,99.03326230702677
2025-03-28 00:00:00+00:00,1895.5029296875,0.9483711389322028,0.7649243437145246,1.309048391289504,1.041164622128129,41.56522170330166,104.61602811959845
2025-03-29 00:00:00+00:00,1827.3203125,0.9541124960677004,0.7671727653744771,1.3169732574241944,1.0442250255617567,43.116140598212034,108.51955534914941
2025-03-30 00:00:00+00:00,1806.2186279296875,0.9507715780579538,0.7670834991794288,1.3123617470496662,1.0441035222980677,43.61985769243532,109.78736722489842
